91.801,44.8613,-1.814,1.73276,5.7544,2.14254,114,44.7242,3
91.801,45.2849,-1.814,1.7345,5.7544,2.13921,119,44.8003,3
90.0948,44.7782,-1.80894,1.72396,5.75196,2.12351,97,44.6759,3
88.0266,45.0744,-1.80766,1.73232,5.75581,2.11934,104,43.5027,3
87.9395,45.6164,-1.81931,1.72331,5.75622,2.14246,101,44.3771,3
87.8809,45.6946,-1.8099,1.71653,5.7581,2.12016,112,44.7985,3
88.011,45.6946,-1.80952,1.71653,5.75832,2.12016,118,45.1733,3
88.9906,45.6946,-1.81142,1.71653,5.75929,2.12016,128,44.4197,3
90.0868,45.6946,-1.81044,1.71653,5.75509,2.12016,121,44.0462,3
90.6446,46.0375,-1.81247,1.71896,5.75649,2.12024,125,44.0462,3
90.1712,45.6946,-1.8108,1.71653,5.75498,2.12016,124,44.3875,3
91.6356,46.5224,-1.81383,1.71632,5.75589,2.11932,129,44.0462,3
83.2393,45.1059,-1.81207,1.73277,5.75611,2.12677,90,0,2
85.3309,45.4346,-1.82527,1.73354,5.75318,2.13552,103,0,2
82.8847,44.4829,-1.81395,1.73365,5.75058,2.14112,94,40.6197,3
83.4802,44.1321,-1.81475,1.73677,5.74875,2.13973,104,41.1138,3
85.5576,51.0791,-1.80769,1.74245,5.77324,2.23939,95,40.7763,3
46.918,43.2829,-1.80446,2.21437,5.74504,0.929599,85,0,2
54.5221,40.9193,-2.71213,2.64012,1.76112,5.52648,92,0,2
54.8268,41.8403,-2.71314,2.64275,1.7605,5.52757,114,41.0014,3
56.4237,43.6285,-2.72189,2.65185,1.76385,5.5289,121,0,2
55.77,43.5934,-2.7185,2.63838,1.75765,5.53066,128,0,2
54.8935,40.9193,-2.71339,2.64012,1.7619,5.52648,122,0,2
55.4528,41.2759,-2.71439,2.63883,1.76027,5.52542,142,0,2
48.5366,40.7981,-2.69539,2.63394,1.74725,5.49198,101,0,2
48.5366,40.87,-2.69539,2.63428,1.74725,5.49264,106,0,2
48.3968,40.4327,-2.70038,2.62714,1.74647,5.50929,102,0,2
48.7534,40.627,-2.70568,2.63401,1.74807,5.50864,121,0,2
48.6468,43.1465,-2.70133,2.72087,1.74645,0.439834,109,40.8339,3
72.56,54.228,-1.72041,2.20274,3.74891,0.64853,77,0,2
72.8125,56.353,-1.72141,2.20237,3.74869,0.64811,110,0,2
72.7722,55.9008,-1.72142,2.20875,3.74897,0.642291,112,0,2
75.1891,56.815,-1.71868,2.20916,3.75197,0.656044,104,0,2
77.6432,58.3323,-1.72365,2.20357,3.7609,0.661562,111,0,2
74.981,56.867,-1.71811,2.20915,3.75285,0.655919,104,0,2
74.981,56.7374,-1.71811,2.21955,3.75285,0.656369,112,0,2
75.1767,56.2963,-1.71774,2.19807,3.75316,0.658867,102,0,2
74.4233,54.5096,-1.72635,2.20372,3.74353,0.650426,80,0,2
70.0739,40.7201,-1.72077,2.11831,3.74923,0.712196,99,0,2
70.3805,41.4249,-1.72297,2.11147,3.75008,0.711531,82,0,2
70.5445,46.9621,-1.72232,2.14507,3.75055,0.739325,83,0,2
70.4193,43.7158,-1.72306,2.1111,3.74999,0.695786,91,0,2
47.7258,43.0671,1.8625,-2.31114,6.01303,3.39833,98,0,2
47.7258,45.2042,1.8625,-2.32813,6.01303,3.40443,118,0,2
48.3389,48.0188,-2.30069,1.86603,3.41,6.01306,114,0,2
48.3685,42.7012,1.85244,-2.3138,6.00914,3.4019,132,0,2
50.1446,43.1547,1.8604,-2.31616,6.01207,3.40316,149,0,2
49.0051,42.5046,1.84365,-2.31267,6.01084,3.40283,122,0,2
63.1368,54.2641,3.6655,-2.59412,5.92067,2.91237,62,0,2
47.4997,46.394,2.31335,-3.82106,0.444971,3.08209,93,0,2
47.5362,47.2912,2.31342,-3.83715,0.444858,3.08187,109,0,2
44.4652,43.6287,2.03503,-3.59556,3.58848,1.19623,73,0,2
45.108,43.6287,2.03518,-3.59556,3.58367,1.19623,94,0,2
45.3959,43.6999,2.0533,-3.59529,3.58146,1.19665,103,0,2
45.4499,43.9556,2.03688,-3.59678,3.58795,1.19486,87,0,2
76.6414,61.0799,-1.86548,2.56895,2.59277,3.78495,92,60.2674,4
62.4646,59.2551,2.4373,-2.75628,0.224357,2.81117,65,40.7454,3
49.0565,41.127,-2.78471,1.74025,3.85861,0.471243,88,0,2
69.7582,60.964,2.717,-2.44183,4.47054,0.750764,59,60.8158,3
70,60.5214,2.71791,-2.43992,4.46943,0.748146,78,53.9106,3
47.4692,47.4601,-2.03101,2.78735,4.45031,5.26731,113,43.0904,3
47.8712,47.4601,-2.03574,2.78735,4.44937,5.26731,120,43.3139,3
54.8081,49.3439,-2.28128,3.26043,1.82411,4.4745,78,0,2
47.2948,42.1619,-4.20052,3.40998,2.86631,5.64271,103,0,2
42.5593,41.1178,3.24473,-4.30847,2.22399,5.78379,110,0,2
58.3028,42.7847,3.89654,-2.62791,5.83444,3.26702,90,0,2
58.3028,40.4994,3.89654,-2.64515,5.83444,3.27829,99,0,2
59.0877,42.7847,3.89578,-2.62791,5.83897,3.26702,110,0,2
49.0714,41.7764,-2.12892,1.90356,2.01528,0.709775,104,41.6769,3
49.4485,42.1374,-2.12808,1.90564,2.01282,0.710645,112,41.8857,3
103.554,94.5755,2.52388,-1.79006,4.30949,1.4334,62,0,2
103.433,92.85,2.52728,-1.7528,4.31343,1.43318,73,0,2
52.3051,50.5764,-2.50551,3.13336,3.05423,0.401746,104,0,2
65.8111,49.2719,-2.68891,2.05329,0.058445,3.38571,89,0,2
65.8873,49.2719,-2.68852,2.05329,0.0583628,3.38571,96,0,2
66.0157,50.673,-2.68852,2.06088,0.0582112,3.39844,104,0,2
44.1677,44.1405,-1.9512,2.7418,0.891966,4.92054,100,0,2
43.0648,41.6961,2.7097,-1.93752,5.98456,0.890747,102,0,2
43.1605,41.6961,2.71056,-1.93752,5.98468,0.890747,112,0,2
86.3733,41.3906,-1.8634,3.0672,0.705561,1.63874,68,0,2
55.9356,41.6309,-1.87336,2.67052,0.774894,5.95677,82,0,2
56.3142,41.6309,-1.87279,2.67052,0.774004,5.95677,87,0,2
56.3036,42.3472,-1.87406,2.65881,0.77311,5.96014,101,0,2
57.3576,42.5966,-1.87829,2.65983,0.776573,5.96176,118,0,2
43.959,42.4189,2.62713,-1.96877,5.9574,0.887867,94,0,2
54.9112,41.982,2.7126,-1.94849,5.89429,0.872798,98,0,2
41.9196,41.0588,2.67369,-1.92744,5.95476,0.88734,82,0,2
43.771,40.5736,-1.93274,4.31776,0.90151,6.02372,86,0,2
45.4155,40.6085,-1.95417,3.38157,0.902939,5.88802,65,0,2
45.2926,42.0266,-1.87909,2.7217,0.883458,6.02754,106,0,2
44.2618,41.69,-1.91612,2.67896,0.878555,5.93892,110,0,2
44.5388,40.5433,-1.91692,2.68288,0.878458,5.95222,120,0,2
45.842,40.849,-1.89718,2.62784,0.875415,5.96362,96,0,2
45.4604,43.3925,2.60909,-1.92856,6.05073,0.878303,98,0,2
48.3112,47.7431,1.76304,-1.74619,1.84637,4.85639,83,0,2
48.3112,47.7431,1.76304,-1.74619,1.84637,4.85639,93,0,2
48.3112,48.2544,1.76304,-1.74702,1.84637,4.85722,101,0,2
49.1951,47.7431,1.76692,-1.74619,1.84951,4.85639,101,0,2
79.1952,46.0114,1.96702,-2.54612,1.68652,4.4845,70,0,2
49.4705,42.1668,-3.60282,2.26636,0.652093,4.6367,99,0,2
72.9081,45.7605,-1.73722,1.92112,4.72149,1.21584,94,43.5492,3
53.0002,44.563,-1.70559,1.91444,4.5572,1.24015,99,40.1189,3
43.0671,42.1473,-1.73533,1.91486,4.64347,1.22206,73,0,2
43.3174,42.6383,-1.73349,1.91379,4.64847,1.22285,88,0,2
44.5237,42.8267,-1.7608,1.93261,4.6345,1.22275,80,0,2
64.5591,52.2168,2.82534,-3.61527,4.03734,0.0396978,99,47.2045,3
50.3952,40.1204,-2.09368,2.13591,3.78052,4.01571,73,0,2
54.3383,51.5654,2.16871,-2.10655,4.01938,3.78362,89,0,2
61.0101,44.1325,-1.89561,2.25204,3.5797,6.23,65,41.3119,4
61.0101,44.3801,-1.89561,2.25145,3.5797,6.23174,81,41.3119,4
106.074,69.2542,2.14492,-3.00152,4.08957,0.912033,99,0,2
76.9018,71.4245,-2.1797,1.965,5.29188,2.4981,94,0,2
44.0117,43.6134,-1.94137,2.24745,4.12769,0.868051,132,0,2
42.4166,40.5717,3.43308,-1.75825,0.631599,3.48335,134,0,2
65.2085,55.1515,2.61923,-1.96827,4.27285,1.13004,79,48.7969,4
65.6426,55.2418,2.61971,-1.96829,4.27138,1.12936,108,50.2973,4
65.4883,57.4753,2.61849,-1.97011,4.27371,1.16382,99,53.3686,4
66.8294,65.7013,-3.1806,2.62191,3.59994,4.27179,93,59.9769,6
66.8294,65.7013,-3.1806,2.62191,3.59994,4.27179,108,60.3552,6
68.6234,56.0555,2.64823,-1.96318,4.27998,1.12812,100,51.0823,5
68.6234,56.0555,2.64823,-1.96318,4.27998,1.12812,104,51.161,5
64.082,56.1633,2.64919,-1.96665,4.26601,1.13264,109,49.5852,4
56.9825,45.5519,2.64875,-2.72242,4.27603,4.45952,134,45.1992,4
56.5876,47.2737,1.82719,-3.86741,2.87556,5.7629,75,0,2
142.989,88.2982,-3.14889,1.77341,4.96358,1.83987,67,87.1135,4
45.0741,43.5229,2.22696,-1.88891,2.86794,0.724361,69,0,2
54.7708,46.4803,-1.98904,2.177,4.87731,2.5755,72,0,2
54.7708,46.4803,-1.98904,2.177,4.87731,2.5755,76,0,2
55.5013,49.9253,-1.99151,2.1805,4.87539,2.58161,86,0,2
55.468,43.6965,-1.98545,2.18503,4.87631,2.58526,90,0,2
57.2987,44.0969,-1.98613,2.18625,4.87422,2.58474,106,0,2
42.4553,42.3568,-2.02152,2.2006,4.89419,2.58799,89,0,2
44.0786,43.88,2.19965,-2.01071,2.58934,4.8952,86,0,2
44.3546,42.2776,2.19822,-2.02507,2.58836,4.89294,90,0,2
46.4891,46.2338,-2.03417,2.21185,4.88988,2.57035,85,0,2
43.9991,42.4001,2.19841,-2.02466,2.58785,4.89473,89,0,2
46.6965,43.6272,2.18389,-2.02683,2.58877,4.89274,104,0,2
53.7051,45.2093,-2.04148,2.20354,4.90386,2.59094,87,0,2
56.5589,45.2093,-2.0464,2.20354,4.90732,2.59094,101,0,2
54.5041,45.2093,-2.04739,2.20354,4.90379,2.59094,104,0,2
46.2642,41.4179,-2.05086,2.1936,4.89751,2.59309,104,0,2
44.3663,43.7131,-2.03808,2.18292,4.89707,2.58929,76,0,2
44.7381,44.3663,2.18493,-2.03808,2.59008,4.89707,85,0,2
43.8799,42.256,2.19803,-2.02316,2.5852,4.89323,74,0,2
43.9778,42.6409,2.1977,-2.02141,2.58517,4.89379,76,0,2
44.0804,42.256,2.19697,-2.02316,2.58558,4.89323,86,0,2
43.8799,43.4379,2.19803,-2.03066,2.5852,4.89586,100,0,2
43.8799,42.256,2.19803,-2.02316,2.5852,4.89323,99,0,2
43.8799,42.3458,2.19803,-2.02279,2.5852,4.89324,96,0,2
43.8799,42.9325,2.19803,-2.02684,2.5852,4.88963,103,0,2
72.5124,53.1744,-2.5016,1.74425,0.393185,2.68776,92,0,2
72.5836,57.4284,-2.50168,1.76436,0.392797,2.68561,112,0,2
73.9206,53.1744,-2.50352,1.74425,0.389264,2.68776,113,0,2
42.4684,40.2829,-3.59448,2.7372,1.57674,4.28155,85,0,2
42.4684,40.9359,-3.59448,2.73429,1.57674,4.28534,102,0,2
71.565,46.3232,1.87614,-3.23475,3.80786,0.218592,82,0,2
43.3997,42.5342,-2.42891,2.33074,1.15992,4.30162,96,0,2
60.7886,41.2694,-3.57212,3.34221,4.80418,1.26194,132,0,2
49.1257,48.0883,2.63792,-2.98048,1.60969,6.05023,93,40.3079,3
49.536,48.0883,2.63841,-2.98048,1.6111,6.05023,109,40.3079,4
49.3619,48.0883,2.63652,-2.98048,1.61034,6.05023,98,40.3079,4
49.5423,48.0883,2.63548,-2.98048,1.61002,6.05023,103,40.3079,4
48.4849,43.7185,4.42492,-2.06256,0.608997,5.75358,107,0,2
48.5709,43.7185,4.42382,-2.06256,0.608339,5.75358,131,0,2
56.9556,41.347,-3.92162,2.69325,4.66728,1.43562,84,0,2
45.885,40.7725,-3.63639,2.52026,1.17757,0.632858,92,0,2
45.885,41.1777,-3.63639,2.53036,1.17757,0.633655,96,0,2
49.491,41.645,-3.64817,2.52077,1.1946,0.630429,101,0,2
45.7293,41.2299,-3.63424,2.51979,1.17726,0.634487,94,0,2
48.0146,44.4526,2.25054,-2.07546,4.1414,2.42693,93,40.6029,3
57.0719,40.3947,2.24252,-2.08079,4.15514,2.44212,99,40.2215,3
40.5595,40.3307,-3.38275,1.78492,3.33572,5.75394,83,0,2
55.6957,52.1751,-2.38859,1.90785,4.57477,0.757012,142,0,2
42.4829,41.1577,1.85313,-3.21243,0.685754,0.0105489,148,0,2
43.5308,40.2744,1.84985,-2.40704,0.691388,4.56746,129,0,2
58.0636,55.2799,2.05955,-1.74273,4.50092,2.4732,92,0,2
80.8796,48.6395,-1.7723,2.00414,1.11168,4.76632,100,0,2
62.7202,60.711,-2.19425,2.12613,1.26306,4.49249,113,0,2
47.4775,41.1298,-1.71081,3.42718,2.41748,1.68277,79,0,2
75.3121,43.0997,1.79367,-2.84259,6.07337,3.55921,89,0,2
44.3405,40.3663,-2.19688,2.53222,6.13559,3.14104,108,0,2
45.454,40.3347,-2.19892,2.53571,6.13893,3.13948,114,0,2
85.4098,83.4344,1.86931,-1.90318,5.14281,1.3571,106,46.9831,3
76.9799,63.9792,1.8721,-1.91158,5.14678,1.35539,101,42.8317,3
77.2573,65.2477,1.88281,-1.90926,5.14659,1.34117,120,43.9511,3
79.3549,62.8,1.86446,-1.91993,5.14669,1.36146,109,42.2032,3
79.3549,63.8535,1.86446,-1.91804,5.14669,1.36152,131,44.3604,3
79.3976,63.2004,1.86433,-1.92035,5.14672,1.36185,115,42.6521,3
65.4455,54.9123,2.63114,-2.04843,0.235474,0.857392,92,0,2
65.3098,55.6494,2.63004,-2.06418,0.236245,0.855197,110,0,2
47.008,42.6297,2.20266,-2.02089,3.64822,1.58457,112,42.1701,3
65.3753,55.5909,-3.42836,2.78874,0.0884766,2.94801,115,0,2
61.8391,49.3184,-3.40704,2.78192,6.25816,2.94615,96,0,2
63.5668,45.8926,1.98288,-1.79557,2.62054,5.69582,91,41.6956,3
49.1952,44.1516,-3.03291,1.96274,5.59469,4.60795,105,0,2
73.6647,64.0429,1.90871,-2.16669,1.89725,5.8892,111,54.3043,3
57.0391,40.6241,-1.7841,2.15474,5.64454,1.2686,96,0,2
66.2368,46.9571,2.94394,-1.76613,3.816,0.316537,90,0,2
77.9415,44.6644,2.2512,-3.74194,4.64498,1.99133,56,0,2
54.8138,41.7254,2.13719,-2.19674,4.67551,1.08971,119,0,2
93.542,54.4062,1.7962,-2.0066,5.57836,1.6039,68,0,2
135.795,89.1376,-1.94158,3.00107,3.84978,0.567957,90,41.7124,3
61.7498,42.4377,-2.12473,1.79098,3.19683,4.73845,122,0,2
87.6109,74.1378,1.93678,-1.87406,1.99857,4.41877,86,55.7272,3
46.5609,40.562,-2.26927,3.89578,0.934258,2.89927,94,0,2
63.1676,41.9526,2.21232,-2.32391,5.74757,1.60408,120,0,2
63.1676,42.34,2.21232,-2.3252,5.74757,1.60227,127,0,2
42.9235,40.7175,-2.24338,1.94448,3.73372,0.460261,91,0,2
43.5811,40.7444,-2.24347,1.94436,3.73281,0.460361,120,0,2
43.1888,42.687,-2.24406,1.94049,3.734,0.45223,105,0,2
42.9235,41.148,-2.24338,1.94462,3.73372,0.459156,126,0,2
43.8013,42.1824,-2.24172,1.93341,3.73208,0.456731,141,0,2
43.7024,42.976,1.94251,-2.24342,0.447925,3.73415,125,0,2
45.0561,42.7979,-2.25264,1.9408,3.74108,0.451835,124,0,2
51.784,50.8482,-2.8573,2.91523,5.64658,2.73592,97,45.361,4
47.3771,44.6562,1.9773,-2.79636,0.473553,5.64278,91,44.2347,3
49.3825,42.9767,1.98806,-2.24298,0.46057,3.73356,108,0,2
44.3346,41.977,-2.24391,1.93478,3.73647,0.461781,108,0,2
65.8258,51.1045,-1.72911,2.14407,4.62649,0.634821,107,0,2
40.9403,40.2389,1.90579,-2.2789,0.97831,4.43402,80,0,2
50.9439,40.3601,3.85746,-4.00944,1.72923,4.95478,112,0,2
50.9439,40.4863,3.85746,-4.0131,1.72923,4.95688,117,0,2
52.1606,40.4863,3.85382,-4.0131,1.73144,4.95688,118,0,2
48.963,41.0393,-2.88895,4.23134,5.48043,1.52877,131,40.8911,3
50.7033,41.1527,-2.88516,4.219,5.46495,1.53302,151,40.829,3
64.556,48.3525,3.78048,-2.03241,4.82808,2.30621,97,0,2
62.054,46.5696,3.25807,-1.87427,1.05634,3.59816,116,45.4471,3
185.502,101.593,2.30026,-1.77081,4.40361,2.36053,77,63.7182,5
186.28,101.697,2.3008,-1.77132,4.40259,2.36057,91,63.8337,5
187.501,98.4363,2.30182,-1.7756,4.4049,2.35914,100,67.8094,5
187.501,98.6723,2.30182,-1.77611,4.4049,2.35895,106,68.3291,5
49.2705,44.2201,-1.78767,2.25446,2.39073,4.36879,80,42.6553,3
51.8118,40.2832,-2.84148,2.62852,2.89405,5.3999,112,0,2
56.2137,51.647,-2.00276,2.88544,3.93372,3.42185,89,43.5341,4
43.5713,40.9916,-1.80686,1.90973,2.08414,4.76362,97,0,2
51.5121,44.0645,1.72537,-1.87009,5.05283,1.69106,106,0,2
47.8496,45.3624,1.75563,-3.95374,0.0575321,2.13988,86,0,2
81.4078,57.2714,3.90157,-3.20814,5.26367,3.50792,73,0,2
49.4402,40.7996,2.82599,-3.76376,3.00696,5.86877,99,0,2
71.8306,55.5018,2.47345,-2.2633,5.24757,1.28106,69,54.8883,3
72.005,55.6112,2.47422,-2.264,5.24817,1.28069,79,54.9524,3
72.3162,56.6699,2.47919,-2.26257,5.24714,1.2809,85,55.6555,3
71.8306,60.6488,2.47345,-2.23826,5.24757,1.31112,93,55.2534,3
71.8306,60.6488,2.47345,-2.23826,5.24757,1.31112,113,55.9014,3
63.7222,48.7147,2.50321,-1.94759,5.2136,2.70847,87,0,2
63.9368,49.1268,2.50142,-1.94791,5.21194,2.70511,98,0,2
62.3517,49.9044,2.51068,-1.95102,5.21571,2.71975,83,0,2
62.3517,50.7993,2.51068,-1.95249,5.21571,2.71848,103,0,2
64.5774,50.7666,2.51114,-1.95041,5.21114,2.71852,98,0,2
65.2988,46.7376,2.4963,-1.95157,5.20916,2.71436,89,0,2
63.7095,63.1638,2.50391,-2.15406,5.21269,3.36314,84,62.9409,5
62.4593,49.0826,2.51186,-1.94636,5.21776,2.71421,85,0,2
62.4593,49.0826,2.51186,-1.94636,5.21776,2.71421,96,0,2
78.1435,48.3974,-3.07672,2.41008,3.83381,0.615467,75,0,2
79.1463,48.2086,-3.09243,2.44307,3.83417,0.6241,87,0,2
46.2776,40.1519,-4.24927,2.56948,2.2877,1.34751,135,0,2
49.6283,40.5313,3.59216,-2.69606,4.07513,0.714713,137,0,2
47.8071,42.0428,-2.85452,2.09871,1.96418,2.2658,85,0,2
53.0989,43.2852,-3.48932,2.75639,3.5195,2.01781,126,0,2
52.6514,44.307,-3.49141,2.79021,3.5216,2.018,137,0,2
49.8054,46.2436,1.86457,-1.73662,5.52912,2.63821,87,0,2
48.0106,45.127,3.05954,-1.97128,4.17896,0.604599,77,0,2
79.6706,45.9209,1.82084,-1.77675,1.08478,3.32968,89,44.0809,3
47.9528,40.2987,2.21266,-3.64959,4.03845,1.93343,112,0,2
49.2539,41.5364,-2.10031,2.44458,5.67928,3.7871,90,0,2
49.2539,41.7365,-2.10031,2.44476,5.67928,3.78769,108,0,2
52.1666,42.834,-2.12411,2.45596,5.6832,3.78391,106,0,2
52.2252,43.1086,-2.12379,2.45557,5.68338,3.78373,107,0,2
41.9316,41.0981,-2.63677,2.4184,1.35598,0.908213,97,0,2
44.4935,41.1768,-2.2721,2.76342,1.0034,0.764968,120,0,2
43.3313,41.2894,1.76883,-2.93457,3.91602,5.22317,100,0,2
45.8275,45.1659,-1.97758,1.77108,6.12102,3.91518,91,0,2
43.5505,41.1015,1.7566,-1.92582,3.92975,2.09439,86,0,2
43.5505,41.1084,1.7566,-1.93001,3.92975,2.09437,104,0,2
50.9884,44.1483,-2.74945,1.75864,4.83312,3.92512,103,0,2
51.6033,42.8188,-2.75542,1.75838,4.83054,3.92299,105,0,2
50.4681,45.3119,-2.49205,1.77364,0.576307,3.91717,96,0,2
82.403,52.2407,2.18477,-2.4778,0.362078,3.63735,62,50.2141,3
70.6028,45.9921,-3.66439,2.60395,1.30516,3.94611,83,0,2
70.6028,45.9921,-3.66439,2.60395,1.30516,3.94611,88,0,2
72.0182,47.7409,-3.67204,2.60876,1.30233,3.93438,100,0,2
72.0761,47.7409,-3.67206,2.60876,1.30221,3.93438,106,0,2
70.742,48.485,-3.66477,2.59221,1.30537,3.94777,127,0,2
71.1995,47.7617,-3.66552,2.62523,1.30547,3.93787,134,0,2
55.0248,47.8075,-2.4936,2.89149,1.79437,4.69594,95,0,2
57.7887,48.8563,1.85153,-1.70833,1.27401,4.13632,92,0,2
58.2135,48.8563,1.8511,-1.70833,1.27256,4.13632,116,0,2
57.9893,51.6162,1.97676,-2.16152,4.28728,0.819526,114,0,2
49.2989,40.4468,2.13738,-1.81502,4.07088,0.833622,114,0,2
46.6726,46.5666,-2.5109,4.22482,3.88587,6.14073,93,0,2
48.2836,46.8702,-2.51352,4.21996,3.8984,6.14196,114,0,2
58.467,45.1403,-2.17058,1.72916,0.769763,4.0363,78,0,2
79.3495,50.0065,3.10163,-4.32664,1.79344,5.14597,94,0,2
49.0335,43.2271,-2.19593,2.34872,4.03123,1.23471,79,0,2
53.8338,48.9022,1.94738,-2.89444,5.99966,2.97763,109,0,2
52.0006,46.1288,-3.79004,2.21771,1.29727,5.01849,87,0,2
52.0006,46.1288,-3.79004,2.21771,1.29727,5.01849,96,0,2
46.604,46.194,-3.80437,2.21799,1.28943,5.01822,85,0,2
80.9658,51.4477,1.88864,-2.13074,4.2456,0.892859,131,0,2
41.8371,40.0549,3.46668,-3.19829,1.14738,0.740904,76,0,2
53.8626,51.1969,-3.80963,2.40992,0.731225,3.60317,91,0,2
72.5903,72.1845,2.43675,-2.81725,0.654439,4.28172,111,55.9538,5
53.5338,48.7588,-2.56766,2.27943,1.91376,5.49026,82,0,2
63.2234,47.1939,-2.02708,2.68209,0.988213,3.15386,81,0,2
63.6475,47.7375,-2.03284,2.68231,0.986791,3.15456,94,0,2
63.3066,47.2208,-2.02697,2.68219,0.988128,3.15385,92,0,2
64.5429,47.2208,-2.02903,2.68219,0.986254,3.15385,119,0,2
44.7072,43.0384,-3.25652,2.31972,4.89216,1.73798,70,0,2
49.2119,40.6337,-1.78435,1.80762,3.21287,5.17277,119,0,2
49.91,47.1649,-2.21965,1.70292,2.56899,1.32933,56,42.8373,3
55.7248,48.5186,-2.22426,1.7069,2.55086,1.32555,84,43.3282,4
56.0568,48.6684,-2.22429,1.70666,2.55254,1.32535,95,43.3282,4
51.065,49.3724,-2.2117,1.70216,2.57735,1.33843,76,49.0293,3
51.4396,49.6258,-2.21141,1.70283,2.57892,1.33786,86,49.2058,3
50.5135,49.3724,-2.22123,1.70216,2.56618,1.33843,81,42.9357,4
50.7753,50.7731,-2.2202,1.70723,2.56544,1.33994,88,45.0068,4
51.9272,49.8411,-2.21247,1.70097,2.56997,1.33955,89,48.6411,4
49.3517,43.9483,1.7138,-2.24124,1.32057,2.57199,83,0,2
49.3517,44.1617,1.7138,-2.24039,1.32057,2.57037,87,0,2
49.4293,44.7557,1.71431,-2.25179,1.32057,2.56629,92,0,2
49.6548,43.8822,1.71099,-2.24188,1.32337,2.57034,94,42.5849,3
49.9183,44.8123,1.71015,-2.24073,1.32634,2.5728,101,44.2775,3
50.5328,43.6985,1.72246,-2.2433,1.31666,2.57128,84,0,2
51.4263,45.4235,1.74438,-2.23835,1.31493,2.57181,115,0,2
47.9905,42.82,1.70723,-2.24252,1.33047,2.56884,70,42.5574,3
47.8471,43.211,1.70502,-2.2434,1.32922,2.57023,91,43.1303,3
54.0134,48.6186,-2.47468,1.87618,6.13932,2.6142,85,0,2
57.7563,41.5914,-3.03117,2.24323,4.35654,1.75497,93,0,2
54.7111,47.9435,1.89948,-2.44709,2.38081,5.36387,126,0,2
54.7111,48.3038,1.89948,-2.44567,2.38081,5.36455,151,0,2
55.0977,48.4776,1.90515,-2.44582,2.38272,5.36388,168,0,2
54.7111,48.3528,1.89948,-2.44775,2.38081,5.36482,157,0,2
57.8213,45.7601,-2.94001,2.54023,6.13551,3.17265,124,0,2
56.6689,44.3498,-2.28408,3.98754,0.0606578,3.23427,70,0,2
53.1652,42.425,3.33119,-2.31817,3.58739,5.68571,146,0,2
42.3764,41.6031,-4.00506,3.13625,3.59405,2.39584,103,0,2
